http://africaopendata.org/,http://africaopendata.org/api
http://algeria.opendataforafrica.org/,http://opendata.aragon.es/catalogo/api/
http://annuario.comune.fi.it,http://annuario.comune.fi.it/api
http://bermuda.io/,http://bermuda.io/api
http://beta.avoindata.fi/,https://beta.avoindata.fi/data/fi/api
http://br.ckan.net,http://br.ckan.net/api
http://catalogue.datalocale.fr,http://catalogue.datalocale.fr/api
http://cities.opendatahub.gr,http://cities.opendatahub.gr/api
http://ckan.gsi.go.jp/,http://ckan.gsi.go.jp/api
http://cz.ckan.net,http://cz.ckan.net/api
http://dados.gov.br,http://dados.gov.br/api
http://dados.novohamburgo.rs.gov.br,https://dados.novohamburgo.rs.gov.br/api
http://dados.recife.pe.gov.br/,http://dados.recife.pe.gov.br/api
http://dados.rs.gov.br/,http://dados.rs.gov.br/api
http://dadosabertos.senado.gov.br/,http://dadosabertos.senado.gov.br/api
http://dartportal.leeds.ac.uk/,http://dartportal.leeds.ac.uk/api
http://data.bris.ac.uk/data,http://data.bris.ac.uk/data/api
http://data.buenosaires.gob.ar/,http://data.buenosaires.gob.ar/api
http://data.cityofsantacruz.com/,http://data.cityofsantacruz.com/api
http://data.codeforhouston.com/,
http://data.denvergov.org/,
http://data.edostate.gov.ng/,http://data.edostate.gov.ng/api
http://data.glasgow.gov.uk/,http://data.glasgow.gov.uk/api
http://data.gov.au/,http://data.gov.au/api
http://data.gov.ie/,http://data.gov.ie/api
http://data.gov.ro/,http://data.gov.ro/api
http://data.gov.sk,http://data.gov.sk/api
http://data.gov.uk,http://data.gov.uk/api
http://data.gov/,
http://data.graz.gv.at/,http://ckan.data.graz.gv.at/api
http://data.grcity.us,http://data.grcity.us/api
http://data.gv.at,http://www.data.gv.at/katalog/api
http://data.hdx.rwlabs.org,http://data.hdx.rwlabs.org/api
http://data.kk.dk/,http://data.kk.dk/api
http://data.ktn.gv.at/,http://ckan.data.ktn.gv.at/api
http://data.lexingtonky.gov/,http://data.lexingtonky.gov/api
http://data.linz.gv.at/,http://ckan.data.linz.gv.at/api
http://data.london.gov.uk/,http://data.london.gov.uk/api
http://data.noe.gv.at/,
http://data.norge.no/,
http://data.nsw.gov.au/,http://data.nsw.gov.au/data/api
http://data.ohouston.org/,http://data.ohouston.org/api
http://data.opencolorado.org,http://data.opencolorado.org/api
http://data.openpolice.ru,http://data.openpolice.ru/api
http://data.openva.com/,http://data.openva.com/api
http://data.ottawa.ca/,http://data.ottawa.ca/api
http://data.qld.gov.au/,https://data.qld.gov.au/api
http://data.rio.rj.gov.br/,http://data.rio.rj.gov.br/api
http://data.salzburgerland.com,http://data.salzburgerland.com/api
http://data.surrey.ca/,http://data.surrey.ca/api
http://data.tainan.gov.tw/,http://data.tainan.gov.tw/api
http://data.ug/,http://catalog.data.ug/api
http://data.wu.ac.at/,http://data.wu.ac.at/api
http://datacatalogs.org/,
http://dataforjapan.org,http://dataforjapan.org/api
http://datagm.org.uk,http://datagm.org.uk/api
http://datahub.io/,http://datahub.io/api
http://datakilder.no,http://no.ckan.net/api/
http://datameti.go.jp/data/,http://datameti.go.jp/data/api
http://datamx.io/,http://datamx.io/api
http://daten.berlin.de/,
http://daten.hamburg.de/,
http://daten.rlp.de/,http://www.daten.rlp.de/api
http://dati.toscana.it/,http://dati.toscana.it/api
http://dati.trentino.it/,http://dati.trentino.it/api
http://datos.codeandomexico.org/,http://datos.codeandomexico.org/api
http://datos.gob.mx/,http://catalogo.datos.gob.mx/api
http://datosabiertos.ec,http://datosabiertos.ec/api
http://datosabiertos.malaga.eu/,http://datosabiertos.malaga.eu/api
http://datospublicos.gob.ar/,http://datospublicos.gob.ar/data/api
http://datospublicos.org,http://datospublicos.org/api/
http://donnees.ville.montreal.qc.ca/,http://donnees.ville.montreal.qc.ca/api
http://donnees.ville.sherbrooke.qc.ca,http://donnees.ville.sherbrooke.qc.ca/api
http://drdsi.jrc.ec.europa.eu/,http://drdsi.jrc.ec.europa.eu/api
http://geothermaldata.org/,http://geothermaldata.org/api
http://gisdata.mn.gov,http://gisdata.mn.gov/api
http://gong.io/,
http://govdata.de,https://www.govdata.de/ckan/api/
http://hubofdata.ru/,http://hubofdata.ru/api
http://iatiregistry.org,http://iatiregistry.org/api
http://ie.ckan.net,http://ie.ckan.net/api
http://it.ckan.net,http://it.ckan.net/api
http://offenedaten.de/,https://offenedaten.de/api
http://open-data.europa.eu/,http://open-data.europa.eu/en/data/api
http://open.canada.ca/,http://open.canada.ca/data/en/api
http://opencolorado.org/,http://data.opencolorado.org/api
http://opendata.admin.ch/,http://opendata.admin.ch/api
http://opendata.aragon.es/,http://opendata.aragon.es/catalogo/api
http://opendata.awt.be/,http://opendata.awt.be/api
http://opendata.caceres.es/,http://opendata.caceres.es/api
http://opendata.cmt.es/,http://opendata.cmt.es/api
http://opendata.comune.bari.it/,http://opendata.comune.bari.it/api
http://opendata.hu/,http://opendata.hu/api
